,street
0,Bjørnsonsgate
1,Solheimveien
2,Torggata
3,Vangsveien
4,Lundegata
5,Møllegata
6,Skogveien
7,Nygata
8,Bjørnsons plass
9,Strandpromenaden
10,Kirkeveien
11,Søndre gate
12,Storgata
13,Nordre vei
14,Solbakken
15,Østre allé
16,Parkveien
17,Gamleveien
18,Skolegata
19,Kirkebakken
20,Kirkeplassen
21,Nordhagen
22,Bjørnstadveien
23,Industriveien
24,Rådhusgata
25,Stasjonsveien
26,Bjørndalen
27,Øvre vei
28,Langgata
29,Kongeveien
30,Lilletorget
31,Veiendal
32,Baneveien
33,Sentrumsgata
34,Havnepromenaden
35,Strandgata
36,Bjørklund
37,Jernbanegata
38,Østlandsgate
39,Smalgangen
40,Tårnveien
41,Nordbyveien
42,Furulund
43,Korsveien
44,Blomsterveien
45,Skogstien
46,Bakken
47,Vestre allé
48,Berggata
49,Øvre gate
50,Lillebakken
51,Steinveien
52,Vestbygata
53,Sagaveien
54,Grindveien
55,Fjellveien
56,Krokveien
57,Skolebakken
58,Skogveien
59,Prestegata
60,Støperiveien
61,Gartnerveien
62,Gamlebakken
63,Høybråtveien
64,Nyveien
65,Strandveien
66,Møllebakken
67,Bygata
68,Langveien
69,Bjørkelunden
70,Parkgata
71,Bjørnstadgata
72,Solhaugveien
73,Storgaten
74,Kirkeveien
75,Søndre vei
76,Solvang
77,Øvre allé
78,Fabrikkveien
79,Bjørnsons gate
80,Nygata
81,Skogbakken
82,Bakkegata
83,Rådhusplassen
84,Bjørns plass
85,Industriveien
86,Torggaten
87,Kirkebakken
88,Nordre vei
89,Fjellveien
90,Strandpromenaden
91,Solbakken
92,Stasjonsveien
93,Vestre allé
94,Parkveien
95,Havnepromenaden
96,Bjørnstadveien
97,Østre gate
98,Lilletorget
99,Veiendal
100,Søndre gate
101,Baneveien
102,Sentrumsgata
103,Bjørklund
104,Østlandsgate
105,Smalgangen
106,Mølleveien
107,Nordhagen
108,Bjørndalen
109,Storgata
110,Langgata
111,Kongeveien
112,Kirkeplassen
113,Skogstien
114,Øvre gate
115,Tårnveien
116,Sagaveien
117,Hageveien
118,Fjordveien
119,Bjørkelunden
120,Vestbygata
121,Steinveien
122,Høybråtveien
123,Strandveien
124,Prestegata
125,Gartnerveien
126,Gamlebakken
127,Nyveien
128,Skolegata
129,Smalgangen
130,Søndre vei
131,Solhaugveien
132,Bjørnsonsgate
133,Solheimveien
134,Vangsveien
135,Lundegata
136,Skogveien
137,Møllegata
138,Nygata
139,Bjørnsons plass
140,Strandpromenaden
141,Kirkeveien
142,Storgata
143,Nordre vei
144,Solbakken
145,Østre allé
146,Parkveien
147,Gamleveien
148,Skolegata
149,Kirkebakken
150,Kirkeplassen
151,Nordhagen
152,Bjørnstadveien
153,Industriveien
154,Rådhusgata
155,Stasjonsveien
156,Bjørndalen
157,Øvre vei
158,Langgata
159,Kongeveien
160,Lilletorget
161,Veiendal
162,Baneveien
163,Sentrumsgata
164,Havnepromenaden
165,Strandgata
166,Bjørklund
167,Jernbanegata
168,Østlandsgate
169,Smalgangen
170,Tårnveien
171,Nordbyveien
172,Furulund
173,Korsveien
174,Blomsterveien
175,Skogstien
176,Bakken
177,Vestre allé
178,Berggata
179,Øvre gate
180,Lillebakken
181,Steinveien
182,Vestbygata
183,Sagaveien
184,Grindveien
185,Fjellveien
186,Krokveien
187,Skolebakken
188,Skogveien
189,Prestegata
190,Støperiveien
191,Gartnerveien
192,Gamlebakken
193,Høybråtveien
194,Nyveien
195,Strandveien
196,Møllebakken
197,Bygata
198,Langveien
