,Pet Type
0,Dog
1,Cat
2,Bird
3,Rabbit
4,Hamster
5,Guinea Pig
6,Ferret
7,Reptile
8,Fish
9,Amphibian
10,Rodent
11,Horse
12,Pig
13,Goat
14,Sheep
15,Chicken
16,Duck
17,Turtle
18,Hedgehog
19,Snake
20,Lizard
21,Tarantula
22,Parrot
23,Gecko
24,Gerbil
25,Chinchilla
26,Sugar Glider
27,Tortoise
28,Axolotl
29,Hermit Crab
30,Scorpion
31,Ferret
32,Guinea Pig
33,Spider
34,Octopus
35,Goldfish
36,Betta Fish
37,Cockatiel
38,Rat
39,Mouse
40,Ferret
41,Rabbit
42,Gerbil
43,Parakeet
44,Canary
45,Guppy
46,Ferret
47,Budgie
48,Hamster
49,Lovebird
50,Frog
51,Ferret
52,Snake
53,Tarantula
